timestamp,image_path,linear_x,angular_z
845.791,images/frame_845791.jpg,0.8,0.0
847.012,images/frame_847012.jpg,0.8,0.0
848.233,images/frame_848233.jpg,0.8,0.0
850.675,images/frame_850675.jpg,0.8,0.0
851.896,images/frame_851896.jpg,0.8,0.0
855.526,images/frame_855526.jpg,0.8,0.0
856.78,images/frame_856780.jpg,0.8,0.0
857.935,images/frame_857935.jpg,0.8,0.0
860.311,images/frame_860311.jpg,0.8,0.0
861.532,images/frame_861532.jpg,0.8,0.0
862.72,images/frame_862720.jpg,0.8,0.0
863.941,images/frame_863941.jpg,0.8,0.0
865.129,images/frame_865129.jpg,0.8,0.0
868.759,images/frame_868759.jpg,0.8,0.0
869.947,images/frame_869947.jpg,0.8,0.0
871.135,images/frame_871135.jpg,0.8,0.0
872.323,images/frame_872323.jpg,0.8,0.0
873.478,images/frame_873478.jpg,0.8,0.0
876.019,images/frame_876019.jpg,0.8,0.0
877.141,images/frame_877141.jpg,0.8,0.0
878.362,images/frame_878362.jpg,0.8,0.0
879.583,images/frame_879583.jpg,0.8,0.0
880.87,images/frame_880870.jpg,0.8,0.0
882.124,images/frame_882124.jpg,0.8,0.0
883.378,images/frame_883378.jpg,0.8,0.0
887.239,images/frame_887239.jpg,0.8,0.0
888.394,images/frame_888394.jpg,0.8,0.0
889.648,images/frame_889648.jpg,0.8,0.0
892.189,images/frame_892189.jpg,0.8,0.0
894.73,images/frame_894730.jpg,0.8,0.0
899.713,images/frame_899713.jpg,0.8,0.0
900.934,images/frame_900934.jpg,0.8,0.0
902.221,images/frame_902221.jpg,0.8,0.0
903.343,images/frame_903343.jpg,0.8,0.0
904.564,images/frame_904564.jpg,0.8,0.0
907.138,images/frame_907138.jpg,0.8,0.0
908.359,images/frame_908359.jpg,0.8,0.0
909.679,images/frame_909679.jpg,0.8,0.0
912.154,images/frame_912154.jpg,0.8,0.0
913.309,images/frame_913309.jpg,0.8,0.0
917.038,images/frame_917038.jpg,0.8,0.0
918.292,images/frame_918292.jpg,0.8,0.0
920.833,images/frame_920833.jpg,0.8,0.0
922.054,images/frame_922054.jpg,0.8,0.0
923.341,images/frame_923341.jpg,0.8,0.0
924.529,images/frame_924529.jpg,0.8,0.0
929.479,images/frame_929479.jpg,0.8,0.0
930.7,images/frame_930700.jpg,0.8,0.0
931.954,images/frame_931954.jpg,0.8,0.0
934.462,images/frame_934462.jpg,0.8,0.0
935.716,images/frame_935716.jpg,0.8,0.0
937.036,images/frame_937036.jpg,0.8,0.0
938.257,images/frame_938257.jpg,0.8,0.0
940.798,images/frame_940798.jpg,0.8,0.0
942.019,images/frame_942019.jpg,0.8,0.0
943.273,images/frame_943273.jpg,0.8,0.0
944.428,images/frame_944428.jpg,0.8,0.0
945.715,images/frame_945715.jpg,0.8,0.0
948.091,images/frame_948091.jpg,0.8,0.0
950.566,images/frame_950566.jpg,0.8,0.0
953.008,images/frame_953008.jpg,0.8,0.0
954.229,images/frame_954229.jpg,0.8,0.0
956.704,images/frame_956704.jpg,0.8,0.0
957.925,images/frame_957925.jpg,0.8,0.0
960.433,images/frame_960433.jpg,0.8,0.0
961.621,images/frame_961621.jpg,0.8,0.0
962.908,images/frame_962908.jpg,0.8,0.0
964.129,images/frame_964129.jpg,0.8,0.0
965.416,images/frame_965416.jpg,0.8,0.0
966.67,images/frame_966670.jpg,0.8,0.0
967.924,images/frame_967924.jpg,0.8,0.0
969.145,images/frame_969145.jpg,0.8,0.0
970.432,images/frame_970432.jpg,0.8,0.0
972.874,images/frame_972874.jpg,0.8,0.0
974.128,images/frame_974128.jpg,0.8,0.0
976.273,images/frame_976273.jpg,0.8,0.0
978.649,images/frame_978649.jpg,0.8,0.0
979.87,images/frame_979870.jpg,0.8,0.0
981.157,images/frame_981157.jpg,0.8,0.0
982.378,images/frame_982378.jpg,0.8,0.0
983.665,images/frame_983665.jpg,0.8,0.0
984.886,images/frame_984886.jpg,0.8,0.0
986.14,images/frame_986140.jpg,0.8,0.0
987.394,images/frame_987394.jpg,0.8,0.0
992.278,images/frame_992278.jpg,0.8,0.0
993.532,images/frame_993532.jpg,0.8,0.0
994.786,images/frame_994786.jpg,0.8,0.0
996.073,images/frame_996073.jpg,0.8,0.0
997.36,images/frame_997360.jpg,0.8,0.0
998.581,images/frame_998581.jpg,0.8,0.0
999.901,images/frame_999901.jpg,0.8,0.0
1001.155,images/frame_1001155.jpg,0.8,0.0
1002.376,images/frame_1002376.jpg,0.8,0.0
1003.564,images/frame_1003564.jpg,0.8,0.0
1004.851,images/frame_1004851.jpg,0.8,0.0
1006.072,images/frame_1006072.jpg,0.8,0.0
1007.293,images/frame_1007293.jpg,0.8,0.0
1008.514,images/frame_1008514.jpg,0.8,0.0
1009.768,images/frame_1009768.jpg,0.8,0.0
1011.022,images/frame_1011022.jpg,0.8,0.0
1012.276,images/frame_1012276.jpg,0.8,0.0
1013.497,images/frame_1013497.jpg,0.8,0.0
1014.751,images/frame_1014751.jpg,0.8,0.0
1017.127,images/frame_1017127.jpg,0.8,0.0
1018.348,images/frame_1018348.jpg,0.8,0.0
1019.635,images/frame_1019635.jpg,0.8,0.0
1020.889,images/frame_1020889.jpg,0.8,0.0
1022.143,images/frame_1022143.jpg,0.8,0.0
1023.298,images/frame_1023298.jpg,0.8,0.0
1024.585,images/frame_1024585.jpg,0.8,0.0
1028.281,images/frame_1028281.jpg,0.8,0.0
1030.756,images/frame_1030756.jpg,0.8,0.0
1031.977,images/frame_1031977.jpg,0.8,0.0
1033.231,images/frame_1033231.jpg,0.8,0.0
1034.452,images/frame_1034452.jpg,0.8,0.0
1036.927,images/frame_1036926.jpg,0.8,0.0
1038.148,images/frame_1038147.jpg,0.8,0.0
1039.468,images/frame_1039468.jpg,0.8,0.0
1040.689,images/frame_1040689.jpg,0.8,0.0
1042.009,images/frame_1042009.jpg,0.8,0.0
1043.23,images/frame_1043230.jpg,0.8,0.0
1044.451,images/frame_1044451.jpg,0.8,0.0
1045.606,images/frame_1045606.jpg,0.8,0.0
1046.926,images/frame_1046925.jpg,0.8,0.0
1048.18,images/frame_1048180.jpg,0.8,0.0
1049.467,images/frame_1049467.jpg,0.8,0.0
1055.671,images/frame_1055671.jpg,0.8,0.0
1056.892,images/frame_1056892.jpg,0.8,0.0
1058.179,images/frame_1058179.jpg,0.8,0.0
1059.4,images/frame_1059400.jpg,0.8,0.0
1060.72,images/frame_1060720.jpg,0.8,0.0
1061.974,images/frame_1061974.jpg,0.8,0.0
1063.228,images/frame_1063228.jpg,0.8,0.0
1065.802,images/frame_1065802.jpg,0.8,0.0
1067.023,images/frame_1067023.jpg,0.8,0.0
1068.277,images/frame_1068277.jpg,0.8,0.0
1072.039,images/frame_1072039.jpg,0.8,0.0
1073.293,images/frame_1073293.jpg,0.8,0.0
1074.547,images/frame_1074547.jpg,0.8,0.0
1075.801,images/frame_1075801.jpg,0.8,0.0
1077.055,images/frame_1077055.jpg,0.8,0.0
1078.276,images/frame_1078276.jpg,0.8,0.0
1079.53,images/frame_1079530.jpg,0.8,0.0
1080.751,images/frame_1080751.jpg,0.8,0.0
1082.038,images/frame_1082038.jpg,0.8,0.0
1083.292,images/frame_1083292.jpg,0.8,0.0
1084.546,images/frame_1084546.jpg,0.8,0.0
1088.242,images/frame_1088242.jpg,0.8,0.0
1089.397,images/frame_1089397.jpg,0.8,0.0
1091.839,images/frame_1091839.jpg,0.8,0.0
1094.347,images/frame_1094347.jpg,0.8,0.0
1096.855,images/frame_1096855.jpg,0.8,0.0
1098.076,images/frame_1098076.jpg,0.8,0.0
1099.396,images/frame_1099396.jpg,0.8,0.0
1100.617,images/frame_1100617.jpg,0.8,0.0
1103.092,images/frame_1103092.jpg,0.8,0.0
1106.92,images/frame_1106920.jpg,0.8,0.0
1108.108,images/frame_1108108.jpg,0.8,0.0
1109.395,images/frame_1109395.jpg,0.8,0.0
1110.616,images/frame_1110616.jpg,0.8,0.0
1113.091,images/frame_1113091.jpg,0.8,0.0
1114.312,images/frame_1114312.jpg,0.8,0.0
1115.566,images/frame_1115566.jpg,0.8,0.0
1116.787,images/frame_1116787.jpg,0.8,0.0
1118.008,images/frame_1118008.jpg,0.8,0.0
1119.229,images/frame_1119229.jpg,0.8,0.0
1120.483,images/frame_1120483.jpg,0.8,0.0
1121.473,images/frame_1121473.jpg,0.8,0.0
1122.595,images/frame_1122595.jpg,0.8,0.0
1123.849,images/frame_1123849.jpg,0.8,0.0
1125.07,images/frame_1125070.jpg,0.8,0.0
1126.291,images/frame_1126291.jpg,0.8,0.0
1128.799,images/frame_1128799.jpg,0.8,0.0
1131.241,images/frame_1131241.jpg,0.8,0.0
1132.495,images/frame_1132495.jpg,0.8,0.0
1133.782,images/frame_1133782.jpg,0.8,0.0
1135.003,images/frame_1135003.jpg,0.8,0.0
1136.29,images/frame_1136290.jpg,0.8,0.0
1137.511,images/frame_1137511.jpg,0.8,0.0
1140.019,images/frame_1140019.jpg,0.8,0.0
1141.24,images/frame_1141240.jpg,0.8,0.0
1142.527,images/frame_1142527.jpg,0.8,0.0
1143.682,images/frame_1143682.jpg,0.8,0.0
1147.345,images/frame_1147345.jpg,0.8,0.0
1148.599,images/frame_1148599.jpg,0.8,0.0
1149.82,images/frame_1149820.jpg,0.8,0.0
1151.107,images/frame_1151107.jpg,0.8,0.0
1152.361,images/frame_1152361.jpg,0.8,0.0
1153.582,images/frame_1153582.jpg,0.8,0.0
1154.836,images/frame_1154836.jpg,0.8,0.0
1156.057,images/frame_1156057.jpg,0.8,0.0
1157.377,images/frame_1157377.jpg,0.8,0.0
1158.598,images/frame_1158598.jpg,0.8,0.0
1161.073,images/frame_1161073.jpg,0.8,0.0
1163.548,images/frame_1163548.jpg,0.8,0.0
1164.802,images/frame_1164802.jpg,0.8,0.0
1166.056,images/frame_1166056.jpg,0.8,0.0
1167.31,images/frame_1167310.jpg,0.8,0.0
1168.498,images/frame_1168498.jpg,0.8,0.0
1169.719,images/frame_1169719.jpg,0.8,0.0
1171.006,images/frame_1171006.jpg,0.8,0.0
1172.227,images/frame_1172227.jpg,0.8,0.0
1173.448,images/frame_1173448.jpg,0.8,0.0
1174.669,images/frame_1174669.jpg,0.8,0.0
1175.923,images/frame_1175923.jpg,0.8,0.0
1177.21,images/frame_1177210.jpg,0.8,0.0
1178.431,images/frame_1178431.jpg,0.8,0.0
1179.586,images/frame_1179586.jpg,0.8,0.0
1180.873,images/frame_1180873.jpg,0.8,0.0
1182.127,images/frame_1182127.jpg,0.8,0.0
1183.414,images/frame_1183414.jpg,0.8,0.0
1187.143,images/frame_1187143.jpg,0.8,0.0
1188.397,images/frame_1188397.jpg,0.8,0.0
1190.938,images/frame_1190938.jpg,0.8,0.0
1192.159,images/frame_1192159.jpg,0.8,0.0
1193.38,images/frame_1193380.jpg,0.8,0.0
1194.7,images/frame_1194700.jpg,0.8,0.0
1195.921,images/frame_1195921.jpg,0.8,0.0
1197.142,images/frame_1197142.jpg,0.8,0.0
1198.363,images/frame_1198363.jpg,0.8,0.0
1199.584,images/frame_1199584.jpg,0.8,0.0
1200.871,images/frame_1200871.jpg,0.8,0.0
1202.092,images/frame_1202092.jpg,0.8,0.0
1203.28,images/frame_1203280.jpg,0.8,0.0
1205.722,images/frame_1205722.jpg,0.8,0.0
1206.943,images/frame_1206943.jpg,0.8,0.0
1210.639,images/frame_1210639.jpg,0.8,0.0
1211.86,images/frame_1211860.jpg,0.8,0.0
1214.335,images/frame_1214335.jpg,0.8,0.0
1215.523,images/frame_1215523.jpg,0.8,0.0
1216.777,images/frame_1216777.jpg,0.8,0.0
1217.998,images/frame_1217998.jpg,0.8,0.0
1220.44,images/frame_1220440.jpg,0.8,0.0
1221.694,images/frame_1221694.jpg,0.8,0.0
1224.136,images/frame_1224136.jpg,0.8,0.0
1227.832,images/frame_1227832.jpg,0.8,0.0
1229.053,images/frame_1229053.jpg,0.8,0.0
1230.307,images/frame_1230307.jpg,0.8,0.0
1231.495,images/frame_1231495.jpg,0.8,0.0
1232.584,images/frame_1232584.jpg,0.8,0.0
1235.059,images/frame_1235059.jpg,0.8,0.0
1236.247,images/frame_1236247.jpg,0.8,0.0
1237.534,images/frame_1237534.jpg,0.8,0.0
1238.788,images/frame_1238788.jpg,0.8,0.0
1240.042,images/frame_1240042.jpg,0.8,0.0
1241.263,images/frame_1241263.jpg,0.8,0.0
1242.583,images/frame_1242583.jpg,0.8,0.0
1243.771,images/frame_1243771.jpg,0.8,0.0
1245.091,images/frame_1245091.jpg,0.8,0.0
1246.312,images/frame_1246312.jpg,0.8,0.0
1247.566,images/frame_1247566.jpg,0.8,0.0
1248.82,images/frame_1248820.jpg,0.8,0.0
1250.074,images/frame_1250074.jpg,0.8,0.0
1251.295,images/frame_1251295.jpg,0.8,0.0
1255.024,images/frame_1255024.jpg,0.8,0.0
1256.278,images/frame_1256278.jpg,0.8,0.0
1257.433,images/frame_1257433.jpg,0.8,0.0
1259.875,images/frame_1259875.jpg,0.8,0.0
1261.195,images/frame_1261195.jpg,0.8,0.0
1262.449,images/frame_1262449.jpg,0.8,0.0
1263.67,images/frame_1263670.jpg,0.8,0.0
1264.957,images/frame_1264957.jpg,0.8,0.0
1266.145,images/frame_1266145.jpg,0.8,0.0
1267.432,images/frame_1267432.jpg,0.8,0.0
1268.653,images/frame_1268653.jpg,0.8,0.0
1269.94,images/frame_1269940.jpg,0.8,0.0
1271.161,images/frame_1271161.jpg,0.8,0.0
1272.481,images/frame_1272481.jpg,0.8,0.0
1276.177,images/frame_1276177.jpg,0.8,0.0
1277.398,images/frame_1277398.jpg,0.8,0.0
1279.807,images/frame_1279807.jpg,0.8,0.0
1281.028,images/frame_1281028.jpg,0.8,0.0
1282.348,images/frame_1282348.jpg,0.8,0.0
1283.635,images/frame_1283635.jpg,0.8,0.0
1284.889,images/frame_1284889.jpg,0.8,0.0
1286.11,images/frame_1286110.jpg,0.8,0.0
1287.43,images/frame_1287430.jpg,0.8,0.0
1288.651,images/frame_1288651.jpg,0.8,0.0
1289.905,images/frame_1289905.jpg,0.8,0.0
1291.027,images/frame_1291027.jpg,0.8,0.0
1292.248,images/frame_1292248.jpg,0.8,0.0
1293.502,images/frame_1293502.jpg,0.8,0.0
1297.231,images/frame_1297231.jpg,0.8,0.0
1298.485,images/frame_1298485.jpg,0.8,0.0
1301.026,images/frame_1301026.jpg,0.8,0.0
1302.247,images/frame_1302247.jpg,0.8,0.0
1303.501,images/frame_1303501.jpg,0.8,0.0
1304.722,images/frame_1304722.jpg,0.8,0.0
1306.009,images/frame_1306009.jpg,0.8,0.0
1308.583,images/frame_1308583.jpg,0.8,0.0
1309.771,images/frame_1309771.jpg,0.8,0.0
1311.025,images/frame_1311025.jpg,0.8,0.0
1312.213,images/frame_1312213.jpg,0.8,0.0
1313.5,images/frame_1313500.jpg,0.8,0.0
1314.688,images/frame_1314688.jpg,0.8,0.0
1315.975,images/frame_1315975.jpg,0.8,0.0
1318.483,images/frame_1318483.jpg,0.8,0.0
1319.704,images/frame_1319704.jpg,0.8,0.0
1322.179,images/frame_1322179.jpg,0.8,0.0
1323.4,images/frame_1323400.jpg,0.8,0.0
1324.621,images/frame_1324621.jpg,0.8,0.0
1325.875,images/frame_1325875.jpg,0.8,0.0
1327.129,images/frame_1327129.jpg,0.8,0.0
1328.383,images/frame_1328383.jpg,0.8,0.0
1329.472,images/frame_1329472.jpg,0.8,0.0
1330.726,images/frame_1330726.jpg,0.8,0.0
1331.98,images/frame_1331980.jpg,0.8,0.0
1333.168,images/frame_1333168.jpg,0.8,0.0
1335.61,images/frame_1335610.jpg,0.8,0.0
1338.019,images/frame_1338019.jpg,0.8,0.0
1339.306,images/frame_1339306.jpg,0.8,0.0
1340.527,images/frame_1340527.jpg,0.8,0.0
1341.748,images/frame_1341748.jpg,0.8,0.0
1343.035,images/frame_1343035.jpg,0.8,0.0
1344.256,images/frame_1344256.jpg,0.8,0.0
1345.543,images/frame_1345543.jpg,0.8,0.0
1346.731,images/frame_1346731.jpg,0.8,0.0
1347.985,images/frame_1347985.jpg,0.8,0.0
1349.14,images/frame_1349140.jpg,0.8,0.0
1351.648,images/frame_1351648.jpg,0.8,0.0
1352.869,images/frame_1352869.jpg,0.8,0.0
1354.123,images/frame_1354123.jpg,0.8,0.0
1355.344,images/frame_1355344.jpg,0.8,0.0
1356.598,images/frame_1356598.jpg,0.8,0.0
1357.852,images/frame_1357852.jpg,0.8,0.0
1359.073,images/frame_1359073.jpg,0.8,0.0
1360.327,images/frame_1360327.jpg,0.8,0.0
1362.802,images/frame_1362802.jpg,0.8,0.0
1364.056,images/frame_1364056.jpg,0.8,0.0
1365.376,images/frame_1365376.jpg,0.8,0.0
1367.851,images/frame_1367851.jpg,0.8,0.0
1370.359,images/frame_1370359.jpg,0.8,0.0
1371.58,images/frame_1371580.jpg,0.8,0.0
1372.834,images/frame_1372834.jpg,0.8,0.0
1374.055,images/frame_1374055.jpg,0.8,0.0
1375.309,images/frame_1375309.jpg,0.8,0.0
1376.53,images/frame_1376530.jpg,0.8,0.0
1377.817,images/frame_1377817.jpg,0.8,0.0
1379.005,images/frame_1379005.jpg,0.8,0.0
1381.48,images/frame_1381480.jpg,0.8,0.0
1382.8,images/frame_1382800.jpg,0.8,0.0
1384.054,images/frame_1384054.jpg,0.8,0.0
1385.275,images/frame_1385275.jpg,0.8,0.0
1386.595,images/frame_1386595.jpg,0.8,0.0
1387.783,images/frame_1387783.jpg,0.8,0.0
1389.037,images/frame_1389037.jpg,0.8,0.0
1391.479,images/frame_1391479.jpg,0.8,0.0
1392.7,images/frame_1392700.jpg,0.8,0.0
1394.02,images/frame_1394020.jpg,0.8,0.0
1395.241,images/frame_1395241.jpg,0.8,0.0
1396.495,images/frame_1396495.jpg,0.8,0.0
1398.97,images/frame_1398970.jpg,0.8,0.0
1400.191,images/frame_1400191.jpg,0.8,0.0
1403.953,images/frame_1403953.jpg,0.8,0.0
1405.075,images/frame_1405075.jpg,0.8,0.0
1407.616,images/frame_1407616.jpg,0.8,0.0
1413.754,images/frame_1413754.jpg,0.8,0.0
1415.074,images/frame_1415074.jpg,0.8,0.0
1416.229,images/frame_1416229.jpg,0.8,0.0
1417.483,images/frame_1417483.jpg,0.8,0.0
1419.958,images/frame_1419958.jpg,0.8,0.0
1421.179,images/frame_1421179.jpg,0.8,0.0
1422.4,images/frame_1422400.jpg,0.8,0.0
1423.654,images/frame_1423654.jpg,0.8,0.0
1424.875,images/frame_1424875.jpg,0.8,0.0
1426.129,images/frame_1426129.jpg,0.8,0.0
1427.383,images/frame_1427383.jpg,0.8,0.0
1429.792,images/frame_1429792.jpg,0.8,0.0
1431.013,images/frame_1431013.jpg,0.8,0.0
1432.3,images/frame_1432300.jpg,0.8,0.0
1434.775,images/frame_1434775.jpg,0.8,0.0
1435.963,images/frame_1435963.jpg,0.8,0.0
1437.25,images/frame_1437250.jpg,0.8,0.0
1438.471,images/frame_1438471.jpg,0.8,0.0
1439.692,images/frame_1439692.jpg,0.8,0.0
1444.642,images/frame_1444642.jpg,0.8,0.0
1445.863,images/frame_1445863.jpg,0.8,0.0
1447.15,images/frame_1447150.jpg,0.8,0.0
1449.526,images/frame_1449526.jpg,0.8,0.0
1450.648,images/frame_1450648.jpg,0.8,0.0
1451.902,images/frame_1451902.jpg,0.8,0.0
1453.123,images/frame_1453123.jpg,0.8,0.0
1454.41,images/frame_1454410.jpg,0.8,0.0
1455.631,images/frame_1455631.jpg,0.8,0.0
1456.885,images/frame_1456885.jpg,0.8,0.0
1458.106,images/frame_1458106.jpg,0.8,0.0
1460.581,images/frame_1460581.jpg,0.8,0.0
1461.802,images/frame_1461802.jpg,0.8,0.0
1463.056,images/frame_1463056.jpg,0.8,0.0
1464.31,images/frame_1464310.jpg,0.8,0.0
1465.564,images/frame_1465564.jpg,0.8,0.0
1466.785,images/frame_1466785.jpg,0.8,0.0
1467.973,images/frame_1467973.jpg,0.8,0.0
1470.448,images/frame_1470448.jpg,0.8,0.0
1471.669,images/frame_1471669.jpg,0.8,0.0
1472.857,images/frame_1472857.jpg,0.8,0.0
1474.111,images/frame_1474111.jpg,0.8,0.0
1476.619,images/frame_1476619.jpg,0.8,0.0
1479.094,images/frame_1479094.jpg,0.8,0.0
1480.315,images/frame_1480315.jpg,0.8,0.0
1482.724,images/frame_1482724.jpg,0.8,0.0
1483.945,images/frame_1483945.jpg,0.8,0.0
1485.199,images/frame_1485199.jpg,0.8,0.0
1486.42,images/frame_1486420.jpg,0.8,0.0
1488.961,images/frame_1488961.jpg,0.8,0.0
1490.149,images/frame_1490149.jpg,0.8,0.0
1492.657,images/frame_1492657.jpg,0.8,0.0
1493.878,images/frame_1493878.jpg,0.8,0.0
1496.419,images/frame_1496419.jpg,0.8,0.0
1498.993,images/frame_1498993.jpg,0.8,0.0
1500.214,images/frame_1500214.jpg,0.8,0.0
1503.943,images/frame_1503943.jpg,0.8,0.0
1505.197,images/frame_1505197.jpg,0.8,0.0
1506.451,images/frame_1506451.jpg,0.8,0.0
1508.893,images/frame_1508893.jpg,0.8,0.0
1511.467,images/frame_1511467.jpg,0.8,0.0
1513.975,images/frame_1513975.jpg,0.8,0.0
1515.196,images/frame_1515196.jpg,0.8,0.0
1516.45,images/frame_1516450.jpg,0.8,0.0
1517.671,images/frame_1517671.jpg,0.8,0.0
1518.925,images/frame_1518925.jpg,0.8,0.0
1520.179,images/frame_1520179.jpg,0.8,0.0
1521.466,images/frame_1521466.jpg,0.8,0.0
1522.654,images/frame_1522654.jpg,0.8,0.0
1524.073,images/frame_1524073.jpg,0.8,0.0
1525.294,images/frame_1525294.jpg,0.8,0.0
1526.548,images/frame_1526548.jpg,0.8,0.0
1527.769,images/frame_1527769.jpg,0.8,0.0
1530.277,images/frame_1530277.jpg,0.8,0.0
1531.531,images/frame_1531531.jpg,0.8,0.0
1532.785,images/frame_1532785.jpg,0.8,0.0
1535.227,images/frame_1535227.jpg,0.8,0.0
1536.514,images/frame_1536514.jpg,0.8,0.0
1539.022,images/frame_1539022.jpg,0.8,0.0
1540.243,images/frame_1540243.jpg,0.8,0.0
1541.497,images/frame_1541497.jpg,0.8,0.0
1543.906,images/frame_1543906.jpg,0.8,0.0
1545.16,images/frame_1545160.jpg,0.8,0.0
1546.381,images/frame_1546381.jpg,0.8,0.0
1547.602,images/frame_1547602.jpg,0.8,0.0
1548.955,images/frame_1548955.jpg,0.8,0.0
1550.176,images/frame_1550176.jpg,0.8,0.0
1551.43,images/frame_1551430.jpg,0.8,0.0
1552.618,images/frame_1552618.jpg,0.8,0.0
1555.126,images/frame_1555126.jpg,0.8,0.0
1556.347,images/frame_1556347.jpg,0.8,0.0
1557.568,images/frame_1557568.jpg,0.8,0.0
1558.756,images/frame_1558756.jpg,0.8,0.0
1559.977,images/frame_1559977.jpg,0.8,0.0
1561.198,images/frame_1561198.jpg,0.8,0.0
1562.419,images/frame_1562419.jpg,0.8,0.0
1563.541,images/frame_1563541.jpg,0.8,0.0
1566.049,images/frame_1566049.jpg,0.8,0.0
1567.237,images/frame_1567237.jpg,0.8,0.0
1568.491,images/frame_1568491.jpg,0.8,0.0
1569.712,images/frame_1569712.jpg,0.8,0.0
1570.966,images/frame_1570966.jpg,0.8,0.0
1573.375,images/frame_1573375.jpg,0.8,0.0
1574.629,images/frame_1574629.jpg,0.8,0.0
1575.916,images/frame_1575916.jpg,0.8,0.0
1578.259,images/frame_1578259.jpg,0.8,0.0
1579.513,images/frame_1579513.jpg,0.8,0.0
1580.8,images/frame_1580800.jpg,0.8,0.0
1581.988,images/frame_1581988.jpg,0.8,0.0
1583.209,images/frame_1583209.jpg,0.8,0.0
1584.463,images/frame_1584463.jpg,0.8,0.0
1585.75,images/frame_1585750.jpg,0.8,0.0
1586.938,images/frame_1586938.jpg,0.8,0.0
1589.446,images/frame_1589446.jpg,0.8,0.0
1590.634,images/frame_1590634.jpg,0.8,0.0
1591.921,images/frame_1591921.jpg,0.8,0.0
1593.109,images/frame_1593109.jpg,0.8,0.0
1596.838,images/frame_1596838.jpg,0.8,0.0
1599.313,images/frame_1599313.jpg,0.8,0.0
1600.534,images/frame_1600534.jpg,0.8,0.0
1601.821,images/frame_1601821.jpg,0.8,0.0
1603.009,images/frame_1603009.jpg,0.8,0.0
1604.296,images/frame_1604296.jpg,0.8,0.0
1605.484,images/frame_1605484.jpg,0.8,0.0
1606.738,images/frame_1606738.jpg,0.8,0.0
1607.926,images/frame_1607926.jpg,0.8,0.0
1609.147,images/frame_1609147.jpg,0.8,0.0
1610.368,images/frame_1610368.jpg,0.8,0.0
1612.711,images/frame_1612711.jpg,0.8,0.0
1613.998,images/frame_1613998.jpg,0.8,0.0
1615.252,images/frame_1615252.jpg,0.8,0.0
1616.506,images/frame_1616506.jpg,0.8,0.0
1618.981,images/frame_1618981.jpg,0.8,0.0
1620.202,images/frame_1620202.jpg,0.8,0.0
1621.489,images/frame_1621489.jpg,0.8,0.0
1622.677,images/frame_1622677.jpg,0.8,0.0
1623.898,images/frame_1623898.jpg,0.8,0.0
1625.119,images/frame_1625119.jpg,0.8,0.0
1627.594,images/frame_1627594.jpg,0.8,0.0
1628.782,images/frame_1628782.jpg,0.8,0.0
1630.036,images/frame_1630036.jpg,0.8,0.0
1633.765,images/frame_1633765.jpg,0.8,0.0
1634.92,images/frame_1634920.jpg,0.8,0.0
1637.362,images/frame_1637362.jpg,0.8,0.0
1639.804,images/frame_1639804.jpg,0.8,0.0
1640.959,images/frame_1640959.jpg,0.8,0.0
1643.5,images/frame_1643500.jpg,0.8,0.0
1644.688,images/frame_1644688.jpg,0.8,0.0
1645.909,images/frame_1645909.jpg,0.8,0.0
1647.064,images/frame_1647064.jpg,0.8,0.0
1650.826,images/frame_1650826.jpg,0.8,0.0
1652.014,images/frame_1652014.jpg,0.8,0.0
1655.677,images/frame_1655677.jpg,0.8,0.0
1656.865,images/frame_1656865.jpg,0.8,0.0
1658.152,images/frame_1658152.jpg,0.8,0.0
1659.34,images/frame_1659340.jpg,0.8,0.0
1660.594,images/frame_1660594.jpg,0.8,0.0
1663.003,images/frame_1663003.jpg,0.8,0.0
1664.191,images/frame_1664191.jpg,0.8,0.0
1665.445,images/frame_1665445.jpg,0.8,0.0
1667.854,images/frame_1667854.jpg,0.8,0.0
1669.075,images/frame_1669075.jpg,0.8,0.0
1671.649,images/frame_1671649.jpg,0.8,0.0
1672.804,images/frame_1672804.jpg,0.8,0.0
1675.246,images/frame_1675246.jpg,0.8,0.0
1676.434,images/frame_1676434.jpg,0.8,0.0
1677.721,images/frame_1677721.jpg,0.8,0.0
1678.909,images/frame_1678909.jpg,0.8,0.0
1680.13,images/frame_1680130.jpg,0.8,0.0
1681.351,images/frame_1681351.jpg,0.8,0.0
1686.961,images/frame_1686961.jpg,0.8,0.0
1690.129,images/frame_1690129.jpg,0.8,0.0
1691.251,images/frame_1691251.jpg,0.8,0.0
1692.241,images/frame_1692241.jpg,0.8,0.0
1695.937,images/frame_1695937.jpg,0.8,0.0
1698.511,images/frame_1698511.jpg,0.8,0.0
1699.699,images/frame_1699699.jpg,0.8,0.0
1700.887,images/frame_1700887.jpg,0.8,0.0
1702.075,images/frame_1702075.jpg,0.8,0.0
1703.362,images/frame_1703362.jpg,0.8,0.0
1704.451,images/frame_1704451.jpg,0.8,0.0
1705.903,images/frame_1705903.jpg,0.8,0.0
1707.091,images/frame_1707091.jpg,0.8,0.0
1708.048,images/frame_1708048.jpg,0.8,0.0
1709.335,images/frame_1709335.jpg,0.8,0.0
1710.556,images/frame_1710556.jpg,0.8,0.0
1714.021,images/frame_1714021.jpg,0.8,0.0
1715.209,images/frame_1715209.jpg,0.8,0.0
1717.651,images/frame_1717651.jpg,0.8,0.0
