timestamp,image_path,linear_x,angular_z
8.877,images/frame_8877.jpg,1.8,0.0
8.877,images/frame_8877.jpg,1.8,0.0
8.877,images/frame_8877.jpg,1.8,0.0
8.877,images/frame_8877.jpg,1.8,0.0
8.877,images/frame_8877.jpg,1.8,0.0
8.877,images/frame_8877.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.91,images/frame_8910.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.943,images/frame_8943.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
8.976,images/frame_8976.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.009,images/frame_9009.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.042,images/frame_9042.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.075,images/frame_9075.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.108,images/frame_9108.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.141,images/frame_9141.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.174,images/frame_9174.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.207,images/frame_9207.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.24,images/frame_9240.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.273,images/frame_9273.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.306,images/frame_9306.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.339,images/frame_9339.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.372,images/frame_9372.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.405,images/frame_9405.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.438,images/frame_9438.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.471,images/frame_9471.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.504,images/frame_9504.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.537,images/frame_9537.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.57,images/frame_9570.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.603,images/frame_9603.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.636,images/frame_9636.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.669,images/frame_9669.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.702,images/frame_9702.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.735,images/frame_9735.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.768,images/frame_9768.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.801,images/frame_9801.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.834,images/frame_9834.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.867,images/frame_9867.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.9,images/frame_9900.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.933,images/frame_9933.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.966,images/frame_9966.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
9.999,images/frame_9999.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.032,images/frame_10032.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.065,images/frame_10065.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.098,images/frame_10098.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.131,images/frame_10131.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.164,images/frame_10164.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.197,images/frame_10197.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.23,images/frame_10230.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.263,images/frame_10263.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.296,images/frame_10296.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.329,images/frame_10329.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.362,images/frame_10362.jpg,1.8,0.0
10.395,images/frame_10395.jpg,1.8,0.0
10.395,images/frame_10395.jpg,1.8,0.0
10.395,images/frame_10395.jpg,1.8,0.0
10.395,images/frame_10395.jpg,1.8,0.0
10.395,images/frame_10395.jpg,1.8,0.0
10.395,images/frame_10395.jpg,1.8,0.0
